id,title,genres,overview,cast,director,release_date,popularity,vote_average,vote_count,poster_url
568124,"animation, comedy, family, fantasy","Animation, Comedy, Family, Fantasy","The tale of an extraordinary family, the Madrigals, who live hidden in the mountains of Colombia, in a magical house, in a vibrant town, in a wondrous, charmed place called an Encanto. The magic of the Encanto has blessed every child in the family—every child except one, Mirabel. But when she discovers that the magic surrounding the Encanto is in danger, Mirabel decides that she, the only ordinary Madrigal, might just be her exceptional family's last hope.","Stephanie Beatriz, María Cecilia Botero, John Leguizamo, Diane Guerrero, Jess Darrow","Stephanie Beatriz, María Cecilia Botero, John Leguizamo, Diane Guerrero, Jess Darrow","Stephanie Beatriz, María Cecilia Botero, John Leguizamo, Diane Guerrero, Jess Darrow",11.6752,7.6,10118,"Stephanie Beatriz, María Cecilia Botero, John Leguizamo, Diane Guerrero, Jess Darrow"
152601,"romance, science fiction, drama","Romance, Science Fiction, Drama","In the not so distant future, Theodore, a lonely writer, purchases a newly developed operating system designed to meet the user's every need. To Theodore's surprise, a romantic relationship develops between him and his operating system. This unconventional love story blends science fiction and romance in a sweet tale that explores the nature of love and the ways that technology isolates and connects us all.","Joaquin Phoenix, Scarlett Johansson, Lynn Adrianna, Lisa Renee Pitts, Gabe Gomez","Joaquin Phoenix, Scarlett Johansson, Lynn Adrianna, Lisa Renee Pitts, Gabe Gomez","Joaquin Phoenix, Scarlett Johansson, Lynn Adrianna, Lisa Renee Pitts, Gabe Gomez",11.8852,7.842,15160,"Joaquin Phoenix, Scarlett Johansson, Lynn Adrianna, Lisa Renee Pitts, Gabe Gomez"
1469354,"action, thriller","Action, Thriller","After his police officer brother is killed by a drug dealer who flees to the protection of his cartel-connected uncle in Mexico, an American man with a diverse law enforcement/military background goes south of the border to get revenge","Dean Norris, Julio Macias, Danforth Comins, Ramón Medína, Pía Sanz","Dean Norris, Julio Macias, Danforth Comins, Ramón Medína, Pía Sanz","Dean Norris, Julio Macias, Danforth Comins, Ramón Medína, Pía Sanz",11.843,6.133,45,"Dean Norris, Julio Macias, Danforth Comins, Ramón Medína, Pía Sanz"
28322,"thriller, action, crime","Thriller, Action, Crime","An escaped convicted murderer invades the cottage of a man, his wife and the wife's sister, whereupon he proceeds to torment this already dysfunctional trio with rape and violence.","Joe Dallesandro, Patrizia Behn, Gianni Macchia, Lorraine De Selle, Omero Capanna","Joe Dallesandro, Patrizia Behn, Gianni Macchia, Lorraine De Selle, Omero Capanna","Joe Dallesandro, Patrizia Behn, Gianni Macchia, Lorraine De Selle, Omero Capanna",10.8478,4.929,28,"Joe Dallesandro, Patrizia Behn, Gianni Macchia, Lorraine De Selle, Omero Capanna"
263115,"action, drama, science fiction","Action, Drama, Science Fiction","In the near future, a weary Logan cares for an ailing Professor X in a hideout on the Mexican border. But Logan's attempts to hide from the world and his legacy are upended when a young mutant arrives, pursued by dark forces.","Hugh Jackman, Dafne Keen, Patrick Stewart, Elizabeth Rodriguez, Boyd Holbrook","Hugh Jackman, Dafne Keen, Patrick Stewart, Elizabeth Rodriguez, Boyd Holbrook","Hugh Jackman, Dafne Keen, Patrick Stewart, Elizabeth Rodriguez, Boyd Holbrook",10.18,7.819,20242,"Hugh Jackman, Dafne Keen, Patrick Stewart, Elizabeth Rodriguez, Boyd Holbrook"
293167,"action, adventure, fantasy","Action, Adventure, Fantasy","Explore the mysterious and dangerous home of the king of the apes as a team of explorers ventures deep inside the treacherous, primordial island.","Tom Hiddleston, Samuel L. Jackson, John Goodman, Brie Larson, Jing Tian","Tom Hiddleston, Samuel L. Jackson, John Goodman, Brie Larson, Jing Tian","Tom Hiddleston, Samuel L. Jackson, John Goodman, Brie Larson, Jing Tian",11.1067,6.551,11042,"Tom Hiddleston, Samuel L. Jackson, John Goodman, Brie Larson, Jing Tian"
391706,"drama, mystery","Drama, Mystery","A convicted murderer has been sentenced to death in the electric chair. He decides to spill the name of the man who hired him, but just before he does he's killed by a poison dart. A police detective and a pretty young newspaper reporter team up to find out the identity of the man behind the killings.","Peggy Shannon, Preston Foster, Ray Walker, Hobart Cavanaugh, Barbara Barondess","Peggy Shannon, Preston Foster, Ray Walker, Hobart Cavanaugh, Barbara Barondess","Peggy Shannon, Preston Foster, Ray Walker, Hobart Cavanaugh, Barbara Barondess",9.6621,0.0,0,"Peggy Shannon, Preston Foster, Ray Walker, Hobart Cavanaugh, Barbara Barondess"
539972,"action, adventure, thriller","Action, Adventure, Thriller","Kraven Kravinoff's complex relationship with his ruthless gangster father, Nikolai, starts him down a path of vengeance with brutal consequences, motivating him to become not only the greatest hunter in the world, but also one of its most feared.","Aaron Taylor-Johnson, Ariana DeBose, Fred Hechinger, Alessandro Nivola, Christopher Abbott","Aaron Taylor-Johnson, Ariana DeBose, Fred Hechinger, Alessandro Nivola, Christopher Abbott","Aaron Taylor-Johnson, Ariana DeBose, Fred Hechinger, Alessandro Nivola, Christopher Abbott",10.3801,6.4,2266,"Aaron Taylor-Johnson, Ariana DeBose, Fred Hechinger, Alessandro Nivola, Christopher Abbott"
812037,drama,Drama,"One summer, a French teenager who has been living with his mother in the city moves in with his estranged father’s family in the countryside, where he clashes with his stepmother.","Léa Drucker, Samuel Kircher, Olivier Rabourdin, Clotilde Courau, Serena Hu","Léa Drucker, Samuel Kircher, Olivier Rabourdin, Clotilde Courau, Serena Hu","Léa Drucker, Samuel Kircher, Olivier Rabourdin, Clotilde Courau, Serena Hu",12.0227,6.1,242,"Léa Drucker, Samuel Kircher, Olivier Rabourdin, Clotilde Courau, Serena Hu"
257344,"action, comedy, science fiction","Action, Comedy, Science Fiction",Video game experts are recruited by the military to fight 1980s-era video game characters who've attacked New York.,"Adam Sandler, Kevin James, Michelle Monaghan, Peter Dinklage, Josh Gad","Adam Sandler, Kevin James, Michelle Monaghan, Peter Dinklage, Josh Gad","Adam Sandler, Kevin James, Michelle Monaghan, Peter Dinklage, Josh Gad",10.6776,5.767,7977,"Adam Sandler, Kevin James, Michelle Monaghan, Peter Dinklage, Josh Gad"
106,"science fiction, action, adventure, thriller","Science Fiction, Action, Adventure, Thriller",A team of elite commandos on a secret mission in a Central American jungle come to find themselves hunted by an extraterrestrial warrior.,"Arnold Schwarzenegger, Carl Weathers, Kevin Peter Hall, Elpidia Carrillo, Bill Duke","Arnold Schwarzenegger, Carl Weathers, Kevin Peter Hall, Elpidia Carrillo, Bill Duke","Arnold Schwarzenegger, Carl Weathers, Kevin Peter Hall, Elpidia Carrillo, Bill Duke",13.9016,7.543,8952,"Arnold Schwarzenegger, Carl Weathers, Kevin Peter Hall, Elpidia Carrillo, Bill Duke"
79871,"comedy, romance, drama","Comedy, Romance, Drama","What was supposed to be summer school in England becomes an adventurous, exotic and romantic journey for a beautiful teenage girl. [from the Tai Seng Catalog] A nice story of a free-spirited (or, depending on your viewpoint, prick-teasing) young woman on a short journey of discovery.","Loletta Lee Lai-Chun, Tom Poon, Tommy Wong, Poon An-Ying, Shing Fui-On","Loletta Lee Lai-Chun, Tom Poon, Tommy Wong, Poon An-Ying, Shing Fui-On","Loletta Lee Lai-Chun, Tom Poon, Tommy Wong, Poon An-Ying, Shing Fui-On",11.4458,6.3,44,"Loletta Lee Lai-Chun, Tom Poon, Tommy Wong, Poon An-Ying, Shing Fui-On"
653346,"science fiction, adventure, action","Science Fiction, Adventure, Action","Several generations following Caesar's reign, apes – now the dominant species – live harmoniously while humans have been reduced to living in the shadows. As a new tyrannical ape leader builds his empire, one young ape undertakes a harrowing journey that will cause him to question all he's known about the past and to make choices that will define a future for apes and humans alike.","Owen Teague, Freya Allan, Kevin Durand, Peter Macon, William H. Macy","Owen Teague, Freya Allan, Kevin Durand, Peter Macon, William H. Macy","Owen Teague, Freya Allan, Kevin Durand, Peter Macon, William H. Macy",9.7554,7.058,4169,"Owen Teague, Freya Allan, Kevin Durand, Peter Macon, William H. Macy"
637,"comedy, drama","Comedy, Drama",A touching story of an Italian book seller of Jewish ancestry who lives in his own little fairy tale. His creative and happy life would come to an abrupt halt when his entire family is deported to a concentration camp during World War II. While locked up he tries to convince his son that the whole thing is just a game.,"Roberto Benigni, Nicoletta Braschi, Giorgio Cantarini, Giustino Durano, Sergio Bini Bustric","Roberto Benigni, Nicoletta Braschi, Giorgio Cantarini, Giustino Durano, Sergio Bini Bustric","Roberto Benigni, Nicoletta Braschi, Giorgio Cantarini, Giustino Durano, Sergio Bini Bustric",12.5528,8.439,13875,"Roberto Benigni, Nicoletta Braschi, Giorgio Cantarini, Giustino Durano, Sergio Bini Bustric"
810693,"animation, action, fantasy","Animation, Action, Fantasy","Yuta Okkotsu is a nervous high school student who is suffering from a serious problem—his childhood friend Rika has turned into a curse and won't leave him alone. Since Rika is no ordinary curse, his plight is noticed by Satoru Gojo, a teacher at Jujutsu High, a school where fledgling exorcists learn how to combat curses. Gojo convinces Yuta to enroll, but can he learn enough in time to confront the curse that haunts him?","Megumi Ogata, Kana Hanazawa, Yuichi Nakamura, Takahiro Sakurai, Mikako Komatsu","Megumi Ogata, Kana Hanazawa, Yuichi Nakamura, Takahiro Sakurai, Mikako Komatsu","Megumi Ogata, Kana Hanazawa, Yuichi Nakamura, Takahiro Sakurai, Mikako Komatsu",12.3444,8.111,1687,"Megumi Ogata, Kana Hanazawa, Yuichi Nakamura, Takahiro Sakurai, Mikako Komatsu"
637649,"thriller, crime, drama","Thriller, Crime, Drama","A cold and mysterious new security guard for a Los Angeles cash truck company surprises his co-workers when he unleashes precision skills during a heist. The crew is left wondering who he is and where he came from. Soon, the marksman's ultimate motive becomes clear as he takes dramatic and irrevocable steps to settle a score.","Jason Statham, Holt McCallany, Rocci Williams, Josh Hartnett, Jeffrey Donovan","Jason Statham, Holt McCallany, Rocci Williams, Josh Hartnett, Jeffrey Donovan","Jason Statham, Holt McCallany, Rocci Williams, Josh Hartnett, Jeffrey Donovan",12.3094,7.582,5996,"Jason Statham, Holt McCallany, Rocci Williams, Josh Hartnett, Jeffrey Donovan"
1497970,"animation, comedy, family, fantasy, adventure","Animation, Comedy, Family, Fantasy, Adventure","During a chase inside a museum, Tom and Jerry find a magical object and end up being transported through time. Lost in a distant era, they will need to work together to find a way back home.","Jiang Wen, Shun Zi, Lan Long, Tu Xiongfei, Li Baixin","Jiang Wen, Shun Zi, Lan Long, Tu Xiongfei, Li Baixin","Jiang Wen, Shun Zi, Lan Long, Tu Xiongfei, Li Baixin",11.7099,6.038,26,"Jiang Wen, Shun Zi, Lan Long, Tu Xiongfei, Li Baixin"
755679,"action, crime, thriller","Action, Crime, Thriller",The eleventh and final installment in The Fast Saga. Plot TBA.,Vin Diesel,Vin Diesel,Vin Diesel,10.6651,0.0,0,Vin Diesel
38365,comedy,Comedy,"After their high school basketball coach passes away, five good friends and former teammates reunite for a Fourth of July holiday weekend.","Adam Sandler, Kevin James, Chris Rock, David Spade, Rob Schneider","Adam Sandler, Kevin James, Chris Rock, David Spade, Rob Schneider","Adam Sandler, Kevin James, Chris Rock, David Spade, Rob Schneider",11.2947,6.396,6595,"Adam Sandler, Kevin James, Chris Rock, David Spade, Rob Schneider"
1119878,"action, thriller, drama","Action, Thriller, Drama","Big rig ice road driver Mike McCann travels to Nepal to scatter his late brother’s ashes on Mt. Everest. While on a packed tour bus traversing the deadly 12,000 ft. terrain of the infamous Road to the Sky, McCann and his mountain guide encounter a group of mercenaries and must fight to save themselves, the busload of innocent travelers, and the local villagers’ homeland.","Liam Neeson, Fan Bingbing, Marcus Thomas, Grace O'Sullivan, Saksham Sharma","Liam Neeson, Fan Bingbing, Marcus Thomas, Grace O'Sullivan, Saksham Sharma","Liam Neeson, Fan Bingbing, Marcus Thomas, Grace O'Sullivan, Saksham Sharma",13.7676,6.3,595,"Liam Neeson, Fan Bingbing, Marcus Thomas, Grace O'Sullivan, Saksham Sharma"
1144107,"animation, fantasy, action","Animation, Fantasy, Action","When an attack shatters the fragile peace between the spirit world and humanity, Hei teams up with Luye, the last disciple of his Shifu Wuxian, to expose a conspiracy that threatens both realms - and the bond they've sworn to protect.","Shan Xin, Liu Mingyue, Zhu Jing, Luan Lisheng, Fu Chen Yang","Shan Xin, Liu Mingyue, Zhu Jing, Luan Lisheng, Fu Chen Yang","Shan Xin, Liu Mingyue, Zhu Jing, Luan Lisheng, Fu Chen Yang",10.8338,8.5,46,"Shan Xin, Liu Mingyue, Zhu Jing, Luan Lisheng, Fu Chen Yang"
62177,"animation, adventure, family, fantasy","Animation, Adventure, Family, Fantasy","In the mystical Scottish Highlands, Merida is the princess of a kingdom ruled by King Fergus and Queen Elinor. An unruly daughter and an accomplished archer, Merida one day defies a sacred custom of the land and inadvertently brings turmoil to the kingdom. In an attempt to set things right, Merida seeks out an eccentric old Wise Woman and is granted an ill-fated wish. Also figuring into Merida's quest — and serving as comic relief — are the kingdom's three lords: the enormous Lord MacGuffin, the surly Lord Macintosh, and the disagreeable Lord Dingwall.","Kelly Macdonald, Emma Thompson, Billy Connolly, Julie Walters, Robbie Coltrane","Kelly Macdonald, Emma Thompson, Billy Connolly, Julie Walters, Robbie Coltrane","Kelly Macdonald, Emma Thompson, Billy Connolly, Julie Walters, Robbie Coltrane",11.1009,7.02,14051,"Kelly Macdonald, Emma Thompson, Billy Connolly, Julie Walters, Robbie Coltrane"
534,"action, science fiction, thriller","Action, Science Fiction, Thriller","All grown up in post-apocalyptic 2018, John Connor must lead the resistance of humans against the increasingly dominating militaristic robots. But when Marcus Wright appears, his existence confuses the mission as Connor tries to determine whether Wright has come from the future or the past -- and whether he's friend or foe.","Christian Bale, Sam Worthington, Moon Bloodgood, Helena Bonham Carter, Anton Yelchin","Christian Bale, Sam Worthington, Moon Bloodgood, Helena Bonham Carter, Anton Yelchin","Christian Bale, Sam Worthington, Moon Bloodgood, Helena Bonham Carter, Anton Yelchin",9.0703,6.081,6954,"Christian Bale, Sam Worthington, Moon Bloodgood, Helena Bonham Carter, Anton Yelchin"
505642,"action, adventure, science fiction","Action, Adventure, Science Fiction","Queen Ramonda, Shuri, M’Baku, Okoye and the Dora Milaje fight to protect their nation from intervening world powers in the wake of King T’Challa’s death.  As the Wakandans strive to embrace their next chapter, the heroes must band together with the help of War Dog Nakia and Everett Ross and forge a new path for the kingdom of Wakanda.","Letitia Wright, Tenoch Huerta Mejía, Lupita Nyong'o, Danai Gurira, Winston Duke","Letitia Wright, Tenoch Huerta Mejía, Lupita Nyong'o, Danai Gurira, Winston Duke","Letitia Wright, Tenoch Huerta Mejía, Lupita Nyong'o, Danai Gurira, Winston Duke",11.2008,7.008,7357,"Letitia Wright, Tenoch Huerta Mejía, Lupita Nyong'o, Danai Gurira, Winston Duke"
